ID,city,year,emission
浙江衢州2006,浙江衢州,2006,19.28125081
浙江衢州2007,浙江衢州,2007,22.64113205
浙江衢州2008,浙江衢州,2008,21.22213742
浙江衢州2009,浙江衢州,2009,24.21632855
浙江衢州2010,浙江衢州,2010,24.75912131
浙江衢州2011,浙江衢州,2011,24.95188753
浙江衢州2012,浙江衢州,2012,25.02933483
浙江衢州2013,浙江衢州,2013,29.2086977
浙江衢州2014,浙江衢州,2014,29.97604833
浙江衢州2015,浙江衢州,2015,29.35712812
浙江衢州2016,浙江衢州,2016,28.54038812
浙江衢州2017,浙江衢州,2017,32.14186572
浙江衢州2018,浙江衢州,2018,29.43728728
浙江衢州2019,浙江衢州,2019,27.99576312
浙江金华2000,浙江金华,2000,8.561160015
浙江金华2001,浙江金华,2001,8.924171438
浙江金华2002,浙江金华,2002,10.29259311
浙江金华2003,浙江金华,2003,13.75438937
浙江金华2004,浙江金华,2004,13.30635871
浙江金华2005,浙江金华,2005,14.84924913
浙江金华2006,浙江金华,2006,20.42775767
浙江金华2007,浙江金华,2007,27.96569807
浙江金华2008,浙江金华,2008,27.10227212
浙江金华2009,浙江金华,2009,25.35057359
浙江金华2011,浙江金华,2011,28.01839456
浙江金华2012,浙江金华,2012,26.92112072
浙江金华2013,浙江金华,2013,27.72130631
浙江金华2014,浙江金华,2014,26.03219929
浙江金华2015,浙江金华,2015,26.34370089
浙江金华2016,浙江金华,2016,24.13663473
浙江金华2017,浙江金华,2017,25.57105799
浙江嘉兴2010,浙江嘉兴,2010,38.51449193
浙江宁波2010,浙江宁波,2010,98.74794857
浙江杭州2010,浙江杭州,2010,48.82999427
浙江温州2010,浙江温州,2010,30.73687031
浙江湖州2010,浙江湖州,2010,21.56548366
浙江绍兴2010,浙江绍兴,2010,35.55478124
浙江舟山2010,浙江舟山,2010,8.905171509
浙江金华2010,浙江金华,2010,26.31609687
安徽亳州2006,安徽亳州,2006,1.987642153
安徽亳州2007,安徽亳州,2007,3.536884835
安徽亳州2008,安徽亳州,2008,2.976942762
安徽亳州2009,安徽亳州,2009,3.594605469
安徽亳州2010,安徽亳州,2010,3.742721057
安徽亳州2011,安徽亳州,2011,5.624292771
安徽亳州2012,安徽亳州,2012,5.865598944
安徽亳州2013,安徽亳州,2013,4.953051943
安徽亳州2014,安徽亳州,2014,4.983185332
安徽亳州2015,安徽亳州,2015,7.489555977
安徽亳州2016,安徽亳州,2016,7.003746771
安徽亳州2017,安徽亳州,2017,11.37772515
安徽亳州2018,安徽亳州,2018,11.81930242
安徽亳州2019,安徽亳州,2019,12.43386549
安徽六安2005,安徽六安,2005,3.22665245
安徽六安2006,安徽六安,2006,3.841654737
安徽六安2007,安徽六安,2007,4.737296129
安徽六安2008,安徽六安,2008,4.46864229
安徽六安2009,安徽六安,2009,4.173817795
安徽六安2010,安徽六安,2010,4.254417977
安徽六安2011,安徽六安,2011,4.553409946
安徽六安2012,安徽六安,2012,5.007487994
安徽六安2013,安徽六安,2013,6.02850689
安徽六安2014,安徽六安,2014,7.973186906
安徽六安2015,安徽六安,2015,9.90086681
安徽六安2016,安徽六安,2016,9.187242022
安徽六安2018,安徽六安,2018,8.096597632
安徽六安2019,安徽六安,2019,11.14481456
安徽合肥2000,安徽合肥,2000,5.500594855
安徽合肥2001,安徽合肥,2001,8.350072091
安徽合肥2003,安徽合肥,2003,11.32341974
安徽合肥2004,安徽合肥,2004,13.79421551
安徽合肥2005,安徽合肥,2005,11.74170461
安徽合肥2006,安徽合肥,2006,12.80390253
安徽合肥2007,安徽合肥,2007,19.04908855
安徽合肥2008,安徽合肥,2008,15.13681293
安徽合肥2009,安徽合肥,2009,18.45701514
安徽合肥2011,安徽合肥,2011,36.8983865
安徽合肥2012,安徽合肥,2012,37.3830937
安徽合肥2013,安徽合肥,2013,42.57972768
安徽合肥2014,安徽合肥,2014,43.25158861
安徽合肥2015,安徽合肥,2015,41.40325026
安徽合肥2016,安徽合肥,2016,37.03977189
安徽合肥2017,安徽合肥,2017,36.68853845
安徽合肥2018,安徽合肥,2018,36.22142529
安徽合肥2019,安徽合肥,2019,39.79164916
安徽安庆2000,安徽安庆,2000,4.964461156
安徽安庆2001,安徽安庆,2001,4.848285627
安徽安庆2002,安徽安庆,2002,6.270876475
安徽安庆2003,安徽安庆,2003,7.700936052
安徽安庆2004,安徽安庆,2004,9.42353917
安徽安庆2005,安徽安庆,2005,11.75636607
安徽安庆2006,安徽安庆,2006,12.50636515
安徽安庆2007,安徽安庆,2007,14.41591801
安徽安庆2008,安徽安庆,2008,15.97483043
安徽安庆2009,安徽安庆,2009,16.00361279
安徽安庆2010,安徽安庆,2010,17.26491207
安徽安庆2011,安徽安庆,2011,20.47543179
安徽安庆2012,安徽安庆,2012,21.56914162
安徽安庆2013,安徽安庆,2013,20.39128506
安徽安庆2014,安徽安庆,2014,22.12271223
安徽安庆2015,安徽安庆,2015,22.57917031
安徽安庆2016,安徽安庆,2016,28.7068552
安徽安庆2017,安徽安庆,2017,33.70059056
安徽安庆2018,安徽安庆,2018,30.85658395
安徽安庆2019,安徽安庆,2019,30.42722139
安徽宣城2004,安徽宣城,2004,7.058930564
安徽宣城2006,安徽宣城,2006,6.506352198
安徽宣城2008,安徽宣城,2008,9.40257857
安徽宣城2009,安徽宣城,2009,11.81616347
安徽宣城2010,安徽宣城,2010,12.85288789
安徽宣城2011,安徽宣城,2011,12.60365222
安徽宣城2012,安徽宣城,2012,11.72117949
安徽宣城2013,安徽宣城,2013,13.07523481
安徽宣城2014,安徽宣城,2014,12.14457638
安徽宣城2015,安徽宣城,2015,13.0900106
安徽宣城2016,安徽宣城,2016,13.1347239
安徽宣城2017,安徽宣城,2017,13.94461709
安徽宣城2018,安徽宣城,2018,19.07955986
安徽宣城2019,安徽宣城,2019,18.58876433
安徽宿州2007,安徽宿州,2007,13.80245055
安徽宿州2008,安徽宿州,2008,17.06356218
安徽宿州2009,安徽宿州,2009,16.17641905
安徽宿州2010,安徽宿州,2010,21.06576393
安徽宿州2011,安徽宿州,2011,23.12374652
安徽宿州2012,安徽宿州,2012,27.96321231
安徽宿州2013,安徽宿州,2013,31.09229051
安徽宿州2014,安徽宿州,2014,36.00913955
安徽宿州2015,安徽宿州,2015,33.01945575
安徽宿州2016,安徽宿州,2016,27.06707155
安徽宿州2017,安徽宿州,2017,27.36421695
安徽宿州2018,安徽宿州,2018,29.05972202
安徽宿州2019,安徽宿州,2019,24.51815901
安徽巢湖2006,安徽巢湖,2006,8.025943609
安徽巢湖2007,安徽巢湖,2007,9.046303335
安徽巢湖2008,安徽巢湖,2008,9.663159674
安徽巢湖2009,安徽巢湖,2009,14.51477859
安徽巢湖2010,安徽巢湖,2010,16.74033698
安徽池州2006,安徽池州,2006,5.601502368
安徽池州2007,安徽池州,2007,6.434907163
安徽池州2008,安徽池州,2008,7.565435562
安徽池州2009,安徽池州,2009,6.872756162
安徽池州2010,安徽池州,2010,7.278977668
安徽池州2011,安徽池州,2011,8.039395157
安徽池州2012,安徽池州,2012,9.212462054
安徽池州2013,安徽池州,2013,11.14681836
安徽池州2014,安徽池州,2014,11.67670611
安徽池州2015,安徽池州,2015,11.67173532
安徽池州2016,安徽池州,2016,12.48338092
安徽池州2018,安徽池州,2018,15.12654816
安徽池州2019,安徽池州,2019,15.17023474
安徽淮北2001,安徽淮北,2001,15.43407843
安徽淮北2003,安徽淮北,2003,17.53708299
安徽淮北2005,安徽淮北,2005,22.3627313
安徽淮北2006,安徽淮北,2006,25.97262563
安徽淮北2007,安徽淮北,2007,27.77569228
安徽淮北2008,安徽淮北,2008,31.70077491
安徽淮北2009,安徽淮北,2009,46.94742479
安徽淮北2011,安徽淮北,2011,66.0241648
安徽淮北2012,安徽淮北,2012,71.62660549
安徽淮北2013,安徽淮北,2013,71.94702345
安徽淮北2014,安徽淮北,2014,70.02723752
安徽淮北2015,安徽淮北,2015,76.24924247
安徽淮北2016,安徽淮北,2016,72.16115182
安徽淮北2017,安徽淮北,2017,75.70159918
安徽淮北2018,安徽淮北,2018,63.49071196
安徽淮北2019,安徽淮北,2019,60.64498188
安徽淮南2006,安徽淮南,2006,22.8181866
安徽淮南2008,安徽淮南,2008,38.77472095
安徽淮南2009,安徽淮南,2009,38.77602572
安徽淮南2011,安徽淮南,2011,44.50228734
安徽淮南2012,安徽淮南,2012,45.57085832
安徽淮南2013,安徽淮南,2013,44.77499677
安徽淮南2014,安徽淮南,2014,58.38177253
安徽淮南2015,安徽淮南,2015,54.52639724
安徽淮南2016,安徽淮南,2016,65.52169708
安徽淮南2017,安徽淮南,2017,67.35059695
安徽滁州2001,安徽滁州,2001,3.925137079
安徽滁州2002,安徽滁州,2002,3.582029451
安徽滁州2003,安徽滁州,2003,4.911250568
安徽滁州2004,安徽滁州,2004,7.841723972
安徽滁州2005,安徽滁州,2005,6.098357593
安徽滁州2006,安徽滁州,2006,6.724515503
安徽滁州2007,安徽滁州,2007,7.55547374
安徽滁州2008,安徽滁州,2008,7.398690705
安徽滁州2009,安徽滁州,2009,6.385167135
安徽滁州2010,安徽滁州,2010,6.922653602
安徽滁州2011,安徽滁州,2011,7.214371737
安徽滁州2012,安徽滁州,2012,9.670152463
安徽滁州2013,安徽滁州,2013,10.48419641
安徽滁州2014,安徽滁州,2014,11.1536926
安徽滁州2015,安徽滁州,2015,12.22866309
安徽滁州2016,安徽滁州,2016,15.13769016
安徽滁州2017,安徽滁州,2017,13.90249869
安徽滁州2018,安徽滁州,2018,11.90200297
安徽滁州2019,安徽滁州,2019,14.11051094
安徽芜湖2006,安徽芜湖,2006,14.64364837
安徽芜湖2007,安徽芜湖,2007,16.80977449
安徽芜湖2008,安徽芜湖,2008,20.38999905
安徽芜湖2009,安徽芜湖,2009,24.90944249
安徽芜湖2011,安徽芜湖,2011,30.56239322
安徽芜湖2012,安徽芜湖,2012,35.51748312
安徽芜湖2013,安徽芜湖,2013,34.7356551
安徽芜湖2014,安徽芜湖,2014,33.75161415
安徽芜湖2015,安徽芜湖,2015,32.08465471
安徽芜湖2016,安徽芜湖,2016,36.09947231
安徽芜湖2017,安徽芜湖,2017,35.36139905
安徽芜湖2018,安徽芜湖,2018,33.31563127
安徽芜湖2019,安徽芜湖,2019,37.27410957
安徽蚌埠2005,安徽蚌埠,2005,3.852501443
安徽蚌埠2007,安徽蚌埠,2007,6.214778017
安徽蚌埠2008,安徽蚌埠,2008,6.806053943
安徽蚌埠2009,安徽蚌埠,2009,11.89710134
安徽蚌埠2011,安徽蚌埠,2011,13.48686188
安徽蚌埠2012,安徽蚌埠,2012,12.66341127
安徽蚌埠2013,安徽蚌埠,2013,13.18377141
安徽蚌埠2014,安徽蚌埠,2014,13.48609248
安徽蚌埠2015,安徽蚌埠,2015,13.93888229
安徽蚌埠2016,安徽蚌埠,2016,12.12716313
安徽蚌埠2017,安徽蚌埠,2017,12.32866095
安徽蚌埠2018,安徽蚌埠,2018,15.09560235
安徽蚌埠2019,安徽蚌埠,2019,17.4500456
安徽铜陵2006,安徽铜陵,2006,11.0949899
安徽铜陵2007,安徽铜陵,2007,11.29033045
安徽铜陵2008,安徽铜陵,2008,12.2813597
安徽铜陵2009,安徽铜陵,2009,15.20428303
安徽铜陵2010,安徽铜陵,2010,17.70553411
安徽铜陵2011,安徽铜陵,2011,21.84363167
安徽铜陵2012,安徽铜陵,2012,23.45310495
安徽铜陵2013,安徽铜陵,2013,24.52510335
安徽铜陵2014,安徽铜陵,2014,24.37212873
安徽铜陵2015,安徽铜陵,2015,27.87555273
安徽铜陵2016,安徽铜陵,2016,30.85935163
安徽铜陵2017,安徽铜陵,2017,33.46550876
安徽铜陵2018,安徽铜陵,2018,11.47829928
安徽铜陵2019,安徽铜陵,2019,15.47041435
安徽阜阳2006,安徽阜阳,2006,11.79147483
安徽阜阳2007,安徽阜阳,2007,15.38947182
安徽阜阳2008,安徽阜阳,2008,18.29442485
安徽阜阳2009,安徽阜阳,2009,17.24096772
安徽阜阳2010,安徽阜阳,2010,16.96871701
安徽阜阳2012,安徽阜阳,2012,15.2461372
安徽阜阳2013,安徽阜阳,2013,19.91612186
安徽阜阳2014,安徽阜阳,2014,17.42369289
安徽阜阳2015,安徽阜阳,2015,16.5635373
安徽阜阳2016,安徽阜阳,2016,18.90175494
安徽阜阳2017,安徽阜阳,2017,23.03447233
安徽阜阳2018,安徽阜阳,2018,21.88705858
安徽阜阳2019,安徽阜阳,2019,23.06631501
安徽马鞍山2007,安徽马鞍山,2007,56.45890469
安徽马鞍山2008,安徽马鞍山,2008,73.9160596
安徽马鞍山2009,安徽马鞍山,2009,75.49821703
安徽马鞍山2011,安徽马鞍山,2011,74.09499616
安徽马鞍山2012,安徽马鞍山,2012,82.6425947
安徽马鞍山2013,安徽马鞍山,2013,95.99920799
安徽马鞍山2014,安徽马鞍山,2014,95.4435622
安徽马鞍山2015,安徽马鞍山,2015,85.48569564
安徽马鞍山2016,安徽马鞍山,2016,88.70336329
安徽马鞍山2017,安徽马鞍山,2017,92.80791871
安徽马鞍山2018,安徽马鞍山,2018,97.48155863
安徽马鞍山2019,安徽马鞍山,2019,95.50406846
安徽黄山2006,安徽黄山,2006,1.171510998
安徽黄山2007,安徽黄山,2007,1.239627669
安徽黄山2008,安徽黄山,2008,1.482238022
安徽黄山2009,安徽黄山,2009,1.423888915
安徽黄山2010,安徽黄山,2010,1.34221074
安徽黄山2011,安徽黄山,2011,1.34458885
安徽黄山2012,安徽黄山,2012,1.642300759
安徽黄山2013,安徽黄山,2013,1.779222963
安徽黄山2014,安徽黄山,2014,2.121114179
安徽黄山2015,安徽黄山,2015,1.990148831
安徽黄山2016,安徽黄山,2016,1.958245184
安徽黄山2017,安徽黄山,2017,2.063245048
安徽黄山2018,安徽黄山,2018,1.761504936
安徽黄山2019,安徽黄山,2019,1.804391317
安徽合肥2010,安徽合肥,2010,19.73063085
安徽淮北2010,安徽淮北,2010,55.05323692
安徽淮南2010,安徽淮南,2010,50.29227098
安徽芜湖2010,安徽芜湖,2010,25.96264775
安徽蚌埠2010,安徽蚌埠,2010,11.87159178
安徽马鞍山2010,安徽马鞍山,2010,66.93031188
安徽宿州2000,安徽宿州,2000,5.825071661
安徽宿州2001,安徽宿州,2001,3.630107948
安徽宿州2002,安徽宿州,2002,4.196032255
安徽宿州2003,安徽宿州,2003,5.483019886
安徽宿州2004,安徽宿州,2004,11.4460388
安徽宿州2005,安徽宿州,2005,12.09417248
安徽宿州2006,安徽宿州,2006,13.38638392
安徽阜阳2011,安徽阜阳,2011,11.93028043
福建三明2006,福建三明,2006,25.88252462
福建三明2007,福建三明,2007,28.5146915
福建三明2008,福建三明,2008,29.09081863
福建三明2009,福建三明,2009,29.03463314
福建三明2010,福建三明,2010,30.54060649
福建三明2011,福建三明,2011,32.60593718
福建三明2012,福建三明,2012,37.39963093
福建三明2013,福建三明,2013,39.76565084
福建三明2014,福建三明,2014,39.04748064
福建三明2015,福建三明,2015,35.76333542
福建三明2016,福建三明,2016,35.77726608
福建三明2018,福建三明,2018,34.6757077
福建三明2019,福建三明,2019,35.62861252
福建南平2006,福建南平,2006,9.883365245
福建南平2007,福建南平,2007,9.488026544
福建南平2008,福建南平,2008,7.670465162
福建南平2009,福建南平,2009,6.635460103
福建南平2011,福建南平,2011,6.339059926
福建南平2012,福建南平,2012,6.852205432
福建南平2013,福建南平,2013,6.519062632
福建南平2014,福建南平,2014,6.333947762
福建南平2015,福建南平,2015,6.144768065
福建南平2016,福建南平,2016,6.063922692
福建南平2018,福建南平,2018,5.626215887
福建南平2019,福建南平,2019,6.510956757
福建厦门2009,福建厦门,2009,14.57654375
福建厦门2011,福建厦门,2011,12.06210223
福建厦门2012,福建厦门,2012,13.15004484
福建厦门2013,福建厦门,2013,21.1706487
福建厦门2014,福建厦门,2014,17.82784048
福建厦门2015,福建厦门,2015,19.39035037
福建厦门2018,福建厦门,2018,14.74832631
福建厦门2019,福建厦门,2019,15.2432932
福建宁德2006,福建宁德,2006,4.187965725
福建宁德2007,福建宁德,2007,8.402197848
福建宁德2008,福建宁德,2008,8.207944502
福建宁德2009,福建宁德,2009,10.99378261
福建宁德2010,福建宁德,2010,15.43090948
福建宁德2011,福建宁德,2011,15.96667136
福建宁德2012,福建宁德,2012,13.33432695
福建宁德2013,福建宁德,2013,13.7363682
福建宁德2014,福建宁德,2014,16.01487416
福建宁德2015,福建宁德,2015,14.72030161
福建宁德2016,福建宁德,2016,12.54246535
福建宁德2018,福建宁德,2018,20.36806566
福建宁德2019,福建宁德,2019,20.71431062
福建泉州2005,福建泉州,2005,17.71711396
福建泉州2007,福建泉州,2007,26.06674604
福建泉州2008,福建泉州,2008,56.88502177
福建泉州2009,福建泉州,2009,34.51205327
福建泉州2010,福建泉州,2010,39.51709715
福建泉州2011,福建泉州,2011,46.84405888
福建泉州2012,福建泉州,2012,54.74583768
福建泉州2013,福建泉州,2013,53.68765856
福建泉州2014,福建泉州,2014,60.85927297
福建泉州2015,福建泉州,2015,63.47617772
福建泉州2018,福建泉州,2018,68.88363755
福建泉州2019,福建泉州,2019,69.90637884
福建漳州2007,福建漳州,2007,21.81438926
福建漳州2008,福建漳州,2008,22.08708143
福建漳州2010,福建漳州,2010,21.01052433
福建漳州2011,福建漳州,2011,26.33109338
福建漳州2012,福建漳州,2012,22.84196659
福建漳州2013,福建漳州,2013,27.19379917
福建漳州2014,福建漳州,2014,28.38098572
福建漳州2015,福建漳州,2015,26.40150889
福建漳州2016,福建漳州,2016,21.17964093
福建漳州2018,福建漳州,2018,33.36633172
福建漳州2019,福建漳州,2019,41.29778319
福建福州2002,福建福州,2002,15.45430796
福建福州2005,福建福州,2005,14.84110687
福建福州2006,福建福州,2006,19.92782948
福建福州2007,福建福州,2007,26.79418511
福建福州2008,福建福州,2008,39.69820052
福建福州2009,福建福州,2009,36.21111622
福建福州2011,福建福州,2011,54.81367909
福建福州2012,福建福州,2012,49.11358206
福建福州2013,福建福州,2013,50.41816398
福建福州2014,福建福州,2014,50.72552909
福建福州2015,福建福州,2015,41.12160761
福建福州2016,福建福州,2016,35.41863933
福建福州2018,福建福州,2018,55.0965885
福建福州2019,福建福州,2019,60.11561147
福建莆田2001,福建莆田,2001,2.267432316
福建莆田2002,福建莆田,2002,4.330695028
福建莆田2003,福建莆田,2003,5.132207791
福建莆田2006,福建莆田,2006,5.31938368
福建莆田2007,福建莆田,2007,5.150310386
福建莆田2008,福建莆田,2008,4.792477904
福建莆田2009,福建莆田,2009,6.02899364
福建莆田2010,福建莆田,2010,6.84015878
福建莆田2011,福建莆田,2011,8.658626063
福建莆田2012,福建莆田,2012,8.249052377
福建莆田2013,福建莆田,2013,8.117756454
福建莆田2014,福建莆田,2014,7.942764595
福建莆田2015,福建莆田,2015,7.270357865
福建莆田2016,福建莆田,2016,7.057376923
福建莆田2018,福建莆田,2018,15.40346685
福建莆田2019,福建莆田,2019,16.42531956
福建龙岩2005,福建龙岩,2005,16.74329911
福建龙岩2006,福建龙岩,2006,18.72957805
福建龙岩2007,福建龙岩,2007,23.48150468
福建龙岩2008,福建龙岩,2008,23.05222514
福建龙岩2009,福建龙岩,2009,22.98862611
福建龙岩2010,福建龙岩,2010,26.74459141
福建龙岩2011,福建龙岩,2011,28.19190146
福建龙岩2012,福建龙岩,2012,27.00993447
福建龙岩2013,福建龙岩,2013,26.56742431
福建龙岩2014,福建龙岩,2014,27.80095782
福建龙岩2015,福建龙岩,2015,26.44273705
福建龙岩2016,福建龙岩,2016,25.6059867
福建龙岩2017,福建龙岩,2017,27.46947019
福建龙岩2018,福建龙岩,2018,29.09103541
福建龙岩2019,福建龙岩,2019,29.10119448
福建南平2010,福建南平,2010,7.326840171
福建厦门2010,福建厦门,2010,16.89759577
福建福州2010,福建福州,2010,37.86973883
江西上饶2002,江西上饶,2002,8.324275318
江西上饶2003,江西上饶,2003,8.115354038
江西上饶2004,江西上饶,2004,8.861092725
江西上饶2005,江西上饶,2005,12.65120908
江西上饶2006,江西上饶,2006,11.51598194
江西上饶2007,江西上饶,2007,13.52993578
江西上饶2008,江西上饶,2008,17.24577154
江西上饶2009,江西上饶,2009,16.49329466
江西上饶2010,江西上饶,2010,18.21983682
江西上饶2011,江西上饶,2011,23.36974444
江西上饶2012,江西上饶,2012,20.17863061
江西上饶2013,江西上饶,2013,18.53208226
江西上饶2014,江西上饶,2014,18.04349978
江西上饶2015,江西上饶,2015,19.52818039
江西上饶2016,江西上饶,2016,18.51349793
江西上饶2017,江西上饶,2017,20.37033537
江西上饶2018,江西上饶,2018,19.55816843
江西上饶2019,江西上饶,2019,20.26711069
江西九江2000,江西九江,2000,7.394331215
江西九江2001,江西九江,2001,15.20228837
江西九江2002,江西九江,2002,14.45733673
江西九江2003,江西九江,2003,27.28624269
江西九江2004,江西九江,2004,25.24589079
江西九江2005,江西九江,2005,22.96157398
