ID,city,year,emission
江西九江2006,江西九江,2006,21.10589255
江西九江2007,江西九江,2007,26.80554242
江西九江2008,江西九江,2008,26.01962733
江西九江2009,江西九江,2009,26.44770043
江西九江2011,江西九江,2011,29.44007188
江西九江2012,江西九江,2012,32.51498329
江西九江2013,江西九江,2013,38.37267047
江西九江2014,江西九江,2014,39.12721249
江西九江2015,江西九江,2015,34.64168145
江西九江2016,江西九江,2016,36.81950184
江西九江2017,江西九江,2017,46.52452324
江西九江2018,江西九江,2018,46.82668499
江西九江2019,江西九江,2019,52.60157239
江西南昌2000,江西南昌,2000,7.172067601
江西南昌2001,江西南昌,2001,8.605275754
江西南昌2002,江西南昌,2002,9.960851711
江西南昌2003,江西南昌,2003,11.44508159
江西南昌2004,江西南昌,2004,20.82870614
江西南昌2005,江西南昌,2005,20.34989081
江西南昌2006,江西南昌,2006,22.6984945
江西南昌2007,江西南昌,2007,22.67156329
江西南昌2008,江西南昌,2008,16.70229205
江西南昌2009,江西南昌,2009,15.18038632
江西南昌2011,江西南昌,2011,27.91858425
江西南昌2012,江西南昌,2012,23.43753033
江西南昌2013,江西南昌,2013,23.23411407
江西南昌2014,江西南昌,2014,21.79171519
江西南昌2015,江西南昌,2015,22.11809397
江西南昌2016,江西南昌,2016,22.51251186
江西南昌2017,江西南昌,2017,27.23153601
江西南昌2018,江西南昌,2018,24.35690891
江西南昌2019,江西南昌,2019,24.5562656
江西吉安2007,江西吉安,2007,5.73769277
江西吉安2008,江西吉安,2008,6.000885697
江西吉安2009,江西吉安,2009,6.03660225
江西吉安2010,江西吉安,2010,9.618763537
江西吉安2011,江西吉安,2011,11.17498267
江西吉安2012,江西吉安,2012,9.243890662
江西吉安2013,江西吉安,2013,10.90088215
江西吉安2014,江西吉安,2014,9.868003733
江西吉安2015,江西吉安,2015,10.31569021
江西吉安2016,江西吉安,2016,9.983386691
江西宜春2000,江西宜春,2000,5.801591627
江西宜春2001,江西宜春,2001,5.789291428
江西宜春2002,江西宜春,2002,6.085159907
江西宜春2003,江西宜春,2003,7.218062199
江西宜春2004,江西宜春,2004,12.54412112
江西宜春2005,江西宜春,2005,14.04986185
江西宜春2008,江西宜春,2008,23.24333258
江西宜春2009,江西宜春,2009,22.80619942
江西宜春2010,江西宜春,2010,27.9536921
江西宜春2012,江西宜春,2012,25.22595651
江西宜春2013,江西宜春,2013,25.6173566
江西宜春2014,江西宜春,2014,26.98789785
江西宜春2015,江西宜春,2015,26.95865743
江西宜春2016,江西宜春,2016,25.85506813
江西宜春2017,江西宜春,2017,24.42140677
江西抚州2008,江西抚州,2008,2.834736683
江西抚州2009,江西抚州,2009,2.548512804
江西抚州2010,江西抚州,2010,2.843391898
江西抚州2011,江西抚州,2011,3.818944311
江西抚州2012,江西抚州,2012,3.787264873
江西抚州2013,江西抚州,2013,4.174501303
江西抚州2014,江西抚州,2014,4.161746318
江西抚州2015,江西抚州,2015,3.109493907
江西抚州2016,江西抚州,2016,11.42741514
江西抚州2017,江西抚州,2017,12.22637922
江西抚州2018,江西抚州,2018,13.52914998
江西新余2001,江西新余,2001,8.649897899
江西新余2002,江西新余,2002,9.843434795
江西新余2003,江西新余,2003,12.56032178
江西新余2004,江西新余,2004,17.94814449
江西新余2006,江西新余,2006,22.09807507
江西新余2007,江西新余,2007,23.41986646
江西新余2008,江西新余,2008,23.49166935
江西新余2009,江西新余,2009,31.95782103
江西新余2011,江西新余,2011,38.03069615
江西新余2012,江西新余,2012,37.15240749
江西新余2013,江西新余,2013,37.46377449
江西新余2014,江西新余,2014,37.0488467
江西新余2015,江西新余,2015,53.56966746
江西新余2016,江西新余,2016,51.50126076
江西新余2017,江西新余,2017,44.69701429
江西景德镇2011,江西景德镇,2011,17.49946063
江西景德镇2012,江西景德镇,2012,20.64422471
江西景德镇2013,江西景德镇,2013,21.63948716
江西景德镇2014,江西景德镇,2014,24.05421816
江西景德镇2015,江西景德镇,2015,25.17955704
江西景德镇2016,江西景德镇,2016,24.21831007
江西景德镇2017,江西景德镇,2017,16.35215633
江西景德镇2018,江西景德镇,2018,15.0878274
江西萍乡2007,江西萍乡,2007,26.6144776
江西萍乡2008,江西萍乡,2008,30.73416173
江西萍乡2009,江西萍乡,2009,34.70013664
江西萍乡2011,江西萍乡,2011,41.33817615
江西萍乡2012,江西萍乡,2012,32.11041726
江西萍乡2013,江西萍乡,2013,34.89935625
江西萍乡2014,江西萍乡,2014,34.14449866
江西萍乡2015,江西萍乡,2015,28.62655008
江西萍乡2016,江西萍乡,2016,30.75416331
江西萍乡2017,江西萍乡,2017,29.41255577
江西萍乡2018,江西萍乡,2018,26.36545521
江西萍乡2019,江西萍乡,2019,25.6849604
江西赣州2007,江西赣州,2007,6.736549637
江西赣州2008,江西赣州,2008,8.886379744
江西赣州2009,江西赣州,2009,13.32273039
江西赣州2010,江西赣州,2010,12.55174891
江西赣州2011,江西赣州,2011,14.34319444
江西赣州2012,江西赣州,2012,12.14733744
江西赣州2013,江西赣州,2013,15.0175671
江西赣州2014,江西赣州,2014,14.25897199
江西赣州2015,江西赣州,2015,14.33667392
江西赣州2016,江西赣州,2016,15.09734904
江西赣州2017,江西赣州,2017,18.02770271
江西赣州2018,江西赣州,2018,19.29006095
江西赣州2019,江西赣州,2019,19.94650833
江西鹰潭2007,江西鹰潭,2007,8.684656583
江西鹰潭2008,江西鹰潭,2008,7.506278408
江西鹰潭2009,江西鹰潭,2009,5.704133639
江西鹰潭2010,江西鹰潭,2010,5.825064414
江西鹰潭2011,江西鹰潭,2011,6.862766963
江西鹰潭2012,江西鹰潭,2012,6.787124754
江西鹰潭2013,江西鹰潭,2013,15.43453903
江西鹰潭2014,江西鹰潭,2014,10.64895241
江西鹰潭2015,江西鹰潭,2015,13.7086195
江西鹰潭2016,江西鹰潭,2016,15.3639155
江西鹰潭2017,江西鹰潭,2017,15.8543606
江西鹰潭2018,江西鹰潭,2018,65.52071451
江西九江2010,江西九江,2010,23.12126354
江西南昌2010,江西南昌,2010,21.07207952
江西新余2010,江西新余,2010,28.8003398
江西景德镇2010,江西景德镇,2010,10.96599016
江西萍乡2010,江西萍乡,2010,34.11927097
山东东营1999,山东东营,1999,19.52025298
山东东营2000,山东东营,2000,11.70789713
山东东营2001,山东东营,2001,18.46395313
山东东营2002,山东东营,2002,23.3656461
山东东营2003,山东东营,2003,13.55779524
山东东营2005,山东东营,2005,20.96277037
山东东营2006,山东东营,2006,20.61264725
山东东营2007,山东东营,2007,25.91689257
山东东营2008,山东东营,2008,37.7916373
山东东营2009,山东东营,2009,32.29469735
山东东营2010,山东东营,2010,51.07939006
山东东营2011,山东东营,2011,58.901023
山东东营2012,山东东营,2012,66.55826116
山东东营2013,山东东营,2013,82.82061927
山东东营2014,山东东营,2014,106.8030697
山东东营2015,山东东营,2015,127.0862268
山东东营2016,山东东营,2016,149.5234341
山东东营2017,山东东营,2017,127.7486235
山东东营2018,山东东营,2018,60.40089682
山东东营2019,山东东营,2019,55.69542311
山东临沂2000,山东临沂,2000,17.19365079
山东临沂2001,山东临沂,2001,18.32805328
山东临沂2002,山东临沂,2002,19.99670466
山东临沂2003,山东临沂,2003,25.39196308
山东临沂2005,山东临沂,2005,53.68629374
山东临沂2006,山东临沂,2006,47.73705266
山东临沂2007,山东临沂,2007,54.09956751
山东临沂2008,山东临沂,2008,54.33500658
山东临沂2009,山东临沂,2009,57.97399344
山东临沂2010,山东临沂,2010,61.25009545
山东临沂2011,山东临沂,2011,66.12737121
山东临沂2012,山东临沂,2012,68.10379634
山东临沂2013,山东临沂,2013,67.93996076
山东临沂2014,山东临沂,2014,72.92449435
山东临沂2015,山东临沂,2015,65.56916711
山东临沂2016,山东临沂,2016,63.73102633
山东临沂2017,山东临沂,2017,60.91298213
山东临沂2018,山东临沂,2018,50.99617108
山东临沂2019,山东临沂,2019,48.63257821
山东威海2000,山东威海,2000,8.952318633
山东威海2001,山东威海,2001,9.138996572
山东威海2002,山东威海,2002,10.4832928
山东威海2003,山东威海,2003,9.11783289
山东威海2004,山东威海,2004,13.10373022
山东威海2005,山东威海,2005,19.47915786
山东威海2006,山东威海,2006,22.19229984
山东威海2007,山东威海,2007,26.39275954
山东威海2008,山东威海,2008,23.18965848
山东威海2009,山东威海,2009,22.08387624
山东威海2010,山东威海,2010,20.21810923
山东威海2011,山东威海,2011,25.93200265
山东威海2012,山东威海,2012,22.53802124
山东威海2013,山东威海,2013,24.28866871
山东威海2014,山东威海,2014,23.92037909
山东威海2015,山东威海,2015,23.40867228
山东威海2016,山东威海,2016,20.92017525
山东威海2017,山东威海,2017,23.0005752
山东威海2018,山东威海,2018,21.27840275
山东威海2019,山东威海,2019,16.79383939
山东德州1997,山东德州,1997,10.78273258
山东德州1998,山东德州,1998,9.246391209
山东德州1999,山东德州,1999,10.06297644
山东德州2000,山东德州,2000,10.19406324
山东德州2001,山东德州,2001,10.88605183
山东德州2002,山东德州,2002,10.79537426
山东德州2003,山东德州,2003,28.26274521
山东德州2004,山东德州,2004,22.72074544
山东德州2005,山东德州,2005,30.32690079
山东德州2006,山东德州,2006,27.32937805
山东德州2007,山东德州,2007,31.04518191
山东德州2008,山东德州,2008,35.45452793
山东德州2009,山东德州,2009,37.14525921
山东德州2010,山东德州,2010,36.35318888
山东德州2011,山东德州,2011,36.54479471
山东德州2012,山东德州,2012,39.45568417
山东德州2013,山东德州,2013,38.69652345
山东德州2014,山东德州,2014,39.72328869
山东德州2015,山东德州,2015,38.45585411
山东德州2016,山东德州,2016,39.26988679
山东德州2017,山东德州,2017,41.50479988
山东德州2018,山东德州,2018,44.00370362
山东德州2019,山东德州,2019,55.71703743
山东日照2000,山东日照,2000,2.970044105
山东日照2001,山东日照,2001,6.606848796
山东日照2002,山东日照,2002,6.948417669
山东日照2003,山东日照,2003,7.704210431
山东日照2005,山东日照,2005,15.09676052
山东日照2006,山东日照,2006,21.2098241
山东日照2007,山东日照,2007,26.00719265
山东日照2008,山东日照,2008,30.7517428
山东日照2009,山东日照,2009,48.09146734
山东日照2010,山东日照,2010,41.93687659
山东日照2011,山东日照,2011,47.3463821
山东日照2012,山东日照,2012,48.25141658
山东日照2013,山东日照,2013,60.65602849
山东日照2014,山东日照,2014,58.25410925
山东日照2015,山东日照,2015,60.9181686
山东日照2016,山东日照,2016,69.27018135
山东枣庄2006,山东枣庄,2006,70.3247116
山东枣庄2007,山东枣庄,2007,71.35619076
山东枣庄2008,山东枣庄,2008,71.43114071
山东枣庄2009,山东枣庄,2009,78.29128407
山东枣庄2010,山东枣庄,2010,77.97918237
山东枣庄2011,山东枣庄,2011,80.91273453
山东枣庄2012,山东枣庄,2012,80.82612243
山东枣庄2013,山东枣庄,2013,63.36986808
山东枣庄2014,山东枣庄,2014,68.62849379
山东枣庄2015,山东枣庄,2015,53.62602588
山东枣庄2016,山东枣庄,2016,47.44939756
山东枣庄2017,山东枣庄,2017,55.05945839
山东泰安2000,山东泰安,2000,12.78232489
山东泰安2001,山东泰安,2001,13.62764373
山东泰安2002,山东泰安,2002,18.45257027
山东泰安2003,山东泰安,2003,16.03637328
山东泰安2004,山东泰安,2004,17.65960744
山东泰安2005,山东泰安,2005,27.80113006
山东泰安2006,山东泰安,2006,43.29025996
山东泰安2007,山东泰安,2007,46.61108354
山东泰安2008,山东泰安,2008,47.07275901
山东泰安2009,山东泰安,2009,50.72262065
山东泰安2010,山东泰安,2010,45.45873498
山东泰安2011,山东泰安,2011,57.59234883
山东泰安2012,山东泰安,2012,39.84985705
山东泰安2013,山东泰安,2013,42.36348007
山东泰安2014,山东泰安,2014,44.74154309
山东泰安2015,山东泰安,2015,45.80229742
山东泰安2016,山东泰安,2016,35.84638662
山东泰安2017,山东泰安,2017,48.38352167
山东济南1998,山东济南,1998,13.50162103
山东济南1999,山东济南,1999,14.10576942
山东济南2000,山东济南,2000,29.59137006
山东济南2001,山东济南,2001,29.95219209
山东济南2002,山东济南,2002,33.62679298
山东济南2003,山东济南,2003,39.96102228
山东济南2004,山东济南,2004,36.01738871
山东济南2005,山东济南,2005,56.09014139
山东济南2006,山东济南,2006,62.38724873
山东济南2007,山东济南,2007,63.20017995
山东济南2008,山东济南,2008,68.71614758
山东济南2009,山东济南,2009,59.46766803
山东济南2010,山东济南,2010,62.55327114
山东济南2011,山东济南,2011,68.43371519
山东济南2012,山东济南,2012,67.07218284
山东济南2013,山东济南,2013,57.98071671
山东济南2014,山东济南,2014,58.57057985
山东济南2015,山东济南,2015,56.83659901
山东济南2016,山东济南,2016,58.67749296
山东济南2017,山东济南,2017,51.69035293
山东济南2018,山东济南,2018,43.39060703
山东济南2019,山东济南,2019,103.7151332
山东济宁2000,山东济宁,2000,22.91034362
山东济宁2001,山东济宁,2001,37.20074273
山东济宁2002,山东济宁,2002,40.55316946
山东济宁2003,山东济宁,2003,38.60484524
山东济宁2004,山东济宁,2004,52.27148012
山东济宁2005,山东济宁,2005,46.88433305
山东济宁2006,山东济宁,2006,48.35902047
山东济宁2007,山东济宁,2007,67.72950678
山东济宁2008,山东济宁,2008,69.3936166
山东济宁2009,山东济宁,2009,65.82785563
山东济宁2010,山东济宁,2010,79.08392775
山东济宁2011,山东济宁,2011,74.36886307
山东济宁2012,山东济宁,2012,75.31208829
山东济宁2013,山东济宁,2013,85.75794646
山东济宁2014,山东济宁,2014,85.32087663
山东济宁2015,山东济宁,2015,71.23690446
山东济宁2016,山东济宁,2016,58.64778671
山东济宁2017,山东济宁,2017,56.06654357
山东济宁2018,山东济宁,2018,55.8582378
山东济宁2019,山东济宁,2019,77.509961
山东淄博2000,山东淄博,2000,28.32600438
山东淄博2001,山东淄博,2001,29.40377581
山东淄博2002,山东淄博,2002,55.8016849
山东淄博2003,山东淄博,2003,43.38928435
山东淄博2004,山东淄博,2004,49.99439384
山东淄博2006,山东淄博,2006,74.46353081
山东淄博2007,山东淄博,2007,79.1247629
山东淄博2008,山东淄博,2008,76.35623586
山东淄博2009,山东淄博,2009,79.21911161
山东淄博2010,山东淄博,2010,84.61881428
山东淄博2011,山东淄博,2011,79.48219456
山东淄博2012,山东淄博,2012,77.57415114
山东淄博2013,山东淄博,2013,73.4116514
山东淄博2014,山东淄博,2014,89.11051274
山东淄博2015,山东淄博,2015,92.14041901
山东淄博2016,山东淄博,2016,94.39180375
山东淄博2017,山东淄博,2017,97.53722745
山东淄博2018,山东淄博,2018,82.11501454
山东淄博2019,山东淄博,2019,83.04730299
山东滨州2006,山东滨州,2006,23.29429809
山东滨州2007,山东滨州,2007,26.74057673
山东滨州2008,山东滨州,2008,37.64957446
山东滨州2009,山东滨州,2009,29.91382319
山东滨州2010,山东滨州,2010,48.65378719
山东滨州2011,山东滨州,2011,41.30858416
山东滨州2012,山东滨州,2012,41.46627563
山东滨州2013,山东滨州,2013,39.95706884
山东滨州2014,山东滨州,2014,48.90151447
山东滨州2015,山东滨州,2015,37.172903
山东滨州2016,山东滨州,2016,169.3283954
山东滨州2017,山东滨州,2017,144.391674
山东滨州2018,山东滨州,2018,185.5520091
山东滨州2019,山东滨州,2019,138.488645
山东潍坊2001,山东潍坊,2001,16.0529748
山东潍坊2002,山东潍坊,2002,18.43135907
山东潍坊2003,山东潍坊,2003,21.57706271
山东潍坊2005,山东潍坊,2005,37.27190046
山东潍坊2006,山东潍坊,2006,47.44554392
山东潍坊2007,山东潍坊,2007,55.55826644
山东潍坊2008,山东潍坊,2008,56.32666072
山东潍坊2009,山东潍坊,2009,55.85515724
山东潍坊2010,山东潍坊,2010,64.29173371
山东潍坊2011,山东潍坊,2011,68.90247171
山东潍坊2012,山东潍坊,2012,72.71042317
山东潍坊2013,山东潍坊,2013,70.87835865
山东潍坊2014,山东潍坊,2014,78.44290173
山东潍坊2015,山东潍坊,2015,73.2764671
山东潍坊2016,山东潍坊,2016,80.17900273
山东烟台2000,山东烟台,2000,19.24113519
山东烟台2001,山东烟台,2001,26.81247598
山东烟台2002,山东烟台,2002,28.88279909
山东烟台2003,山东烟台,2003,28.3760483
山东烟台2005,山东烟台,2005,37.36445339
山东烟台2006,山东烟台,2006,44.17787617
山东烟台2007,山东烟台,2007,46.48444239
山东烟台2008,山东烟台,2008,48.46856914
山东烟台2009,山东烟台,2009,46.75265084
山东烟台2010,山东烟台,2010,49.71301669
山东烟台2011,山东烟台,2011,51.94126951
山东烟台2012,山东烟台,2012,50.93988126
山东烟台2013,山东烟台,2013,55.988633
山东烟台2014,山东烟台,2014,55.87218559
山东烟台2015,山东烟台,2015,56.53505224
山东烟台2016,山东烟台,2016,55.90832224
山东烟台2017,山东烟台,2017,52.07306715
山东烟台2018,山东烟台,2018,51.53815587
山东烟台2019,山东烟台,2019,57.81035736
山东聊城2006,山东聊城,2006,35.46058367
山东聊城2007,山东聊城,2007,38.19926928
山东聊城2008,山东聊城,2008,37.16303918
山东聊城2009,山东聊城,2009,38.34386953
山东聊城2015,山东聊城,2015,49.20757765
山东聊城2016,山东聊城,2016,58.62811895
山东聊城2017,山东聊城,2017,49.06089323
山东聊城2019,山东聊城,2019,69.32681934
山东莱芜2000,山东莱芜,2000,12.94076869
山东莱芜2002,山东莱芜,2002,16.20306454
山东莱芜2003,山东莱芜,2003,20.86984869
山东莱芜2005,山东莱芜,2005,44.97686735
山东莱芜2006,山东莱芜,2006,53.21044393
山东莱芜2007,山东莱芜,2007,64.45057342
山东莱芜2008,山东莱芜,2008,54.20794139
山东莱芜2009,山东莱芜,2009,57.33389853
山东莱芜2010,山东莱芜,2010,64.54654588
山东莱芜2011,山东莱芜,2011,66.39107499
山东莱芜2012,山东莱芜,2012,67.2056864
山东莱芜2013,山东莱芜,2013,74.05543997
山东莱芜2014,山东莱芜,2014,74.91319141
山东莱芜2015,山东莱芜,2015,73.2701413
山东莱芜2016,山东莱芜,2016,78.42953896
山东莱芜2017,山东莱芜,2017,80.27752147
山东菏泽1998,山东菏泽,1998,3.816469655
山东菏泽2000,山东菏泽,2000,3.389795003
山东菏泽2001,山东菏泽,2001,3.47478239
山东菏泽2002,山东菏泽,2002,6.031750263
山东菏泽2003,山东菏泽,2003,5.978946666
山东菏泽2004,山东菏泽,2004,9.058320307
山东菏泽2005,山东菏泽,2005,10.94501331
山东菏泽2006,山东菏泽,2006,13.9578986
山东菏泽2007,山东菏泽,2007,15.36302048
山东菏泽2008,山东菏泽,2008,16.83256399
山东菏泽2009,山东菏泽,2009,18.35842742
山东菏泽2011,山东菏泽,2011,27.48032276
山东菏泽2012,山东菏泽,2012,35.25433478
山东菏泽2013,山东菏泽,2013,34.87593703
山东菏泽2014,山东菏泽,2014,45.62590473
山东青岛2000,山东青岛,2000,23.00105383
山东青岛2001,山东青岛,2001,26.14973921
山东青岛2002,山东青岛,2002,23.97525082
山东青岛2003,山东青岛,2003,30.40127559
山东青岛2004,山东青岛,2004,39.76183338
山东青岛2005,山东青岛,2005,56.41257613
山东青岛2006,山东青岛,2006,56.01183038
山东青岛2007,山东青岛,2007,53.21901564
山东青岛2008,山东青岛,2008,63.22941515
山东青岛2009,山东青岛,2009,62.93964095
山东青岛2010,山东青岛,2010,68.8246075
山东青岛2011,山东青岛,2011,67.29785856
山东青岛2012,山东青岛,2012,68.18423539
山东青岛2013,山东青岛,2013,56.16585196
山东青岛2014,山东青岛,2014,54.31095633
山东青岛2015,山东青岛,2015,50.02995625
山东青岛2016,山东青岛,2016,55.31660326
山东青岛2017,山东青岛,2017,57.54878132
山东青岛2018,山东青岛,2018,63.08716356
山东青岛2019,山东青岛,2019,49.41027056
山东菏泽2010,山东菏泽,2010,20.6946168
